TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-25,2026-06-25,CM,NSE,STK,19813,INE0J5401028,HONASA,EQ,,,,,HONASA CONSUMER LIMITED,420.4,435.15,415.55,417.7,417.0,415.95,,417.7,,,7670340,3258464978.6,67535,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,19061,INE522D01027,MANAPPURAM,EQ,,,,,MANAPPURAM FINANCE LTD,314.0,319.1,309.35,318.5,318.7,318.35,,318.5,,,7606670,2391719662.05,67037,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,3405,INE092A01019,TATACHEM,EQ,,,,,TATA CHEMICALS LTD,755.0,775.0,724.7,746.2,745.0,728.35,,746.2,,,7573572,5716972139.75,143664,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,20413,INE485C01029,IOLCP,EQ,,,,,IOL CHEM AND PHARMA LTD,132.0,139.0,131.99,133.66,133.61,130.96,,133.66,,,7485519,1021128888.91,45114,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,14707,INE508G01029,TIMETECHNO,EQ,,,,,TIME TECHNOPLAST LTD.,179.5,185.7,178.13,182.08,183.17,178.32,,182.08,,,7184947,1300241537.94,42266,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,20374,INE522F01014,COALINDIA,EQ,,,,,COAL INDIA LTD,442.55,442.85,432.0,435.4,435.65,441.75,,435.4,,,7046971,3063721563.5,105369,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,20790,INE235C01036,SUMEETINDS,EQ,,,,,SUMEET IND LIMITED,27.1,27.95,26.96,27.2,27.25,27.35,,27.2,,,7044486,192287406.92,4735,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,758968,INE0Y8W01025,AHCL,EQ,,,,,ANLON HEALTHCARE LIMITED,16.29,16.73,16.21,16.29,16.37,16.13,,16.29,,,7009180,115210852.43,9434,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,35.78,36.23,34.52,34.76,34.8,35.73,,34.76,,,6980123,245986880.93,18791,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,15649,INE0ALR01029,ATALREAL,EQ,,,,,ATAL REALTECH LIMITED,30.35,31.32,30.25,31.06,31.31,30.26,,31.06,,,6932683,214161181.06,5207,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,4745,INE084A01016,BANKINDIA,EQ,,,,,BANK OF INDIA,145.36,146.1,144.17,144.72,144.6,144.15,,144.72,,,6879658,997450374.88,25373,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,756827,INF666M01OF4,GROWWSLVR,EQ,,,,,GROWWAMC - GROWWSLVR,20.94,21.45,20.79,21.19,21.25,21.84,,21.19,,,6822634,143905486.42,7172,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,8833,INE425B01027,BCG,EQ,,,,,BRIGHTCOM GROUP LIMITED,10.11,10.15,9.75,9.82,9.85,10.08,,9.82,,,6796668,67324474.9,6598,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,29075,INE0M4D01010,SETL,EQ,,,,,STANDARD ENGNG TCNLGY LTD,230.0,236.02,201.84,213.96,211.12,224.26,,213.89,,,6779809,1495830105.39,66001,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,18423,INE05CZ01011,RATNAVEER,EQ,,,,,RATNAVEER PRECISION ENG L,183.51,195.99,179.5,180.51,180.0,182.4,,180.51,,,6501577,1218898760.01,46618,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,17438,INE274J01014,OIL,EQ,,,,,OIL INDIA LTD,416.3,418.45,404.1,406.8,405.95,418.05,,406.8,,,6484082,2657611477.2,69427,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,15355,INE020B01018,RECLTD,EQ,,,,,REC LIMITED,366.1,368.0,360.0,364.65,364.4,363.65,,364.65,,,6473908,2352269798.75,35309,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,9480,INE0J1Y01017,LICI,EQ,,,,,LIFE INSURA CORP OF INDIA,423.0,429.85,420.4,423.35,423.25,436.6,,423.35,,,6397374,2715948173.35,72090,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,3426,INE245A01021,TATAPOWER,EQ,,,,,TATA POWER CO LTD,395.05,395.9,388.0,388.95,388.55,393.1,,388.95,,,6391714,2503640355.75,60665,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,326.7,326.7,322.65,324.05,323.4,325.2,,324.05,,,6310533,2045683082.25,66583,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,57.7,58.09,55.81,56.14,56.11,57.22,,56.14,,,6261660,355780275.51,31824,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,308.0,308.0,300.35,301.35,301.0,306.5,,301.35,,,6174289,1865857826.75,54376,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,7852,INE066P01011,INOXWIND,EQ,,,,,INOX WIND LIMITED,90.75,91.54,89.3,89.52,89.4,90.3,,89.52,,,6007189,542708016.1,23032,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,27.09,27.33,27.0,27.16,27.18,27.11,,27.16,,,5972740,162306641.58,12029,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,7229,INE860A01027,HCLTECH,EQ,,,,,HCL TECHNOLOGIES LTD,1133.0,1133.5,1097.5,1100.7,1100.5,1113.9,,1100.7,,,5877425,6540337165.3,180085,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,1406,INE094A01015,HINDPETRO,EQ,,,,,HINDUSTAN PETROLEUM CORP,418.5,420.0,407.5,409.25,409.0,412.9,,409.25,,,5756207,2377145014.45,47058,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,2606,INE970X01018,LEMONTREE,EQ,,,,,LEMON TREE HOTELS LTD,119.93,121.43,119.0,119.69,119.2,119.34,,119.7,,,5699007,685737398.33,44044,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,18.85,18.95,18.05,18.15,18.13,18.83,,18.15,,,5672956,104345450.28,10231,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,72.35,72.87,68.3,68.63,68.55,72.08,,68.59,,,5597870,389804435.91,23891,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,1360,INE049A01027,HIMATSEIDE,EQ,,,,,HIMATSINGKA SEIDE LTD,88.88,94.95,88.23,89.85,89.95,88.09,,89.85,,,5589210,514218152.16,31810,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11627,INE117Z01011,NARMADA,EQ,,,,,NARMADA AGROBASE LIMITED,41.5,42.85,40.5,42.73,42.7,39.48,,42.73,,,5572237,234584197.62,16110,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,18543,INE989C01038,DIACABS,EQ,,,,,DIAMOND POWER INFRA LTD,206.45,212.8,202.01,206.28,206.5,204.43,,206.29,,,5565888,1162157866.4,36209,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,676,INE302A01020,EXIDEIND,EQ,,,,,EXIDE INDUSTRIES LTD,401.0,410.5,388.55,389.8,390.0,399.5,,389.8,,,5559184,2223109476.3,72242,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,13.18,13.23,12.73,12.83,12.74,13.11,,12.83,,,5503276,71399765.58,7798,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,20261,INE202E01016,IREDA,EQ,,,,,INDIAN RENEWABLE ENERGY,128.3,129.28,126.66,127.47,127.01,127.52,,127.47,,,5419903,696300228.26,24551,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,2031,INE101A01026,M&M,EQ,,,,,MAHINDRA & MAHINDRA LTD,3090.0,3208.5,3086.0,3182.2,3185.3,3064.5,,3182.2,,,5346892,16971173100.4,227707,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,8962,INE626Z01029,HARDWYN,EQ,,,,,HARDWYN INDIA LIMITED,25.37,25.44,23.9,24.73,24.69,25.2,,24.73,,,5336282,131778991.47,6115,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,173.0,173.31,166.13,167.69,167.45,172.44,,167.69,,,5222873,883190396.69,37125,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,22377,INE027H01010,MAXHEALTH,EQ,,,,,MAX HEALTHCARE INS LTD,1077.0,1139.8,1075.5,1123.35,1122.9,1081.7,,1123.35,,,5156097,5788647991.6,139932,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,18391,INE976G01028,RBLBANK,EQ,,,,,RBL BANK LIMITED,381.0,381.0,369.9,371.05,373.65,377.05,,371.05,,,5145366,1933844906.9,36105,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11195,INE646L01027,INDIGO,EQ,,,,,INTERGLOBE AVIATION LTD,5265.0,5464.9,5265.0,5450.0,5462.0,5207.2,,5450.0,,,5145228,27858031309.6,262293,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,3220,INE670K01029,LODHA,EQ,,,,,LODHA DEVELOPERS LIMITED,955.0,972.0,942.15,947.45,949.9,937.85,,947.45,,,4936333,4730952569.6,66415,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,3594,INE694A01020,UNITECH,EQ,,,,,UNITECH LTD,4.73,4.85,4.64,4.77,4.85,4.71,,4.77,,,4850240,22874058.46,2544,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,761581,INE05HV01027,CMPDI,EQ,,,,,CENTRAL MINE P N D INST L,261.0,261.76,247.05,248.82,248.06,258.41,,248.82,,,4796589,1215442545.33,48239,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11536,INE467B01029,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2133.6,2148.5,2088.0,2094.7,2095.9,2109.0,,2094.8,,,4738903,10035714708.1,177569,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,8110,INE699H01024,AWL,EQ,,,,,AWL AGRI BUSINESS LIMITED,184.0,185.7,181.7,182.03,181.8,183.09,,182.04,,,4721053,864430392.57,47613,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,759342,INE0S3G01027,PACEDIGITK,EQ,,,,,PACE DIGITEK LIMITED,213.0,213.8,198.3,200.03,200.0,212.77,,200.0,,,4712773,969292982.93,36031,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,1802,INE197A01024,JYOTISTRUC,EQ,,,,,JYOTI STRUCTURES LTD,11.99,12.06,11.56,11.68,11.72,11.93,,11.68,,,4606409,54182585.43,4668,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,14255,INE891D01026,REDINGTON,EQ,,,,,REDINGTON LIMITED,283.0,291.17,280.8,286.4,285.01,283.85,,286.4,,,4585234,1313405323.55,64659,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,758460,INE718I01012,JSWCEMENT,EQ,,,,,JSW CEMENT LIMITED,134.0,136.9,133.0,133.55,133.25,133.59,,133.52,,,4566649,614818699.33,53134,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,2331,INE854B01010,JAYNECOIND,EQ,,,,,JAYASWAL NECO INDUSTR LTD,85.5,89.9,85.17,85.76,85.84,86.24,,85.76,,,4556271,397206329.88,28969,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,10397,INE175A01038,JISLJALEQS,EQ,,,,,JAIN IRRIGATION SYSTEMS,36.0,36.65,34.68,34.98,35.4,35.76,,34.98,,,4512378,160541094.69,11651,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,62.2,62.2,59.85,60.12,59.96,61.6,,60.11,,,4458924,270876406.54,19781,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,3048,INE109A01011,SCI,EQ,,,,,SHIPPING CORP OF INDIA LT,325.0,326.7,310.5,311.8,312.7,323.1,,311.8,,,4444268,1409254633.95,42418,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,13751,INE663F01032,NAUKRI,EQ,,,,,INFO EDGE (I) LTD,1019.5,1019.9,976.3,978.85,980.0,1009.8,,978.85,,,4379956,4398055695.05,48398,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,29482,INE613C01026,MCLOUD,EQ,,,,,MAGELLANIC CLOUD LIMITED,28.26,28.34,26.6,27.13,27.04,27.98,,27.13,,,4288641,117467476.02,8718,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11262,INE203G01027,IGL,EQ,,,,,INDRAPRASTHA GAS LTD,169.7,171.73,168.3,170.38,170.18,167.94,,170.38,,,4244989,723092296.07,34791,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,399,INE470Y01017,NIACL,EQ,,,,,THE NEW INDIA ASSU CO LTD,190.29,193.02,183.26,184.63,184.18,188.51,,184.62,,,4204537,784168854.34,32551,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,14180,INE0NNS01018,NSLNISP,EQ,,,,,NMDC STEEL LIMITED,44.4,44.6,43.55,43.68,43.7,44.65,,43.68,,,4178210,183731296.61,15446,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,18921,INE200M01039,VBL,EQ,,,,,VARUN BEVERAGES LIMITED,508.75,514.6,505.45,507.65,507.1,506.7,,507.65,,,4139647,2106649682.0,38329,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,13951,INE074B01023,PARACABLES,EQ,,,,,PARAMOUNT COMM LTD,71.4,73.4,69.63,70.34,70.0,70.0,,70.33,,,4132719,297047452.19,16966,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,220,INE022Q01020,IEX,EQ,,,,,INDIAN ENERGY EXC LTD,125.6,127.18,124.7,125.0,125.0,125.21,,125.0,,,4130819,520309077.44,29790,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,8510,INE079J01017,GATEWAY,EQ,,,,,GATEWAY DISTRIPARKS LTD,61.98,62.39,58.01,58.65,58.98,61.84,,58.65,,,4046073,241000108.86,15703,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,25807,INE080I01025,LLOYDSENT,EQ,,,,,LLOYDS ENTERPRISES LTD,76.99,77.0,72.61,73.17,73.01,76.51,,73.18,,,4030822,299856191.92,17755,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,25270,INE377Y01014,BAJAJHFL,EQ,,,,,BAJAJ HOUSING FINANCE LTD,88.0,89.3,87.26,87.5,87.76,87.95,,87.5,,,4007314,353108712.1,26720,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,397.55,399.35,389.1,390.8,391.9,394.8,,390.8,,,4003937,1579524735.75,44157,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,757102,INE894V01022,BELRISE,EQ,,,,,BELRISE INDUSTRIES LTD,245.9,252.0,243.36,245.66,245.99,244.61,,245.65,,,3995334,989302871.8,40071,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,25468,INE420C01059,PAISALO,EQ,,,,,PAISALO DIGITAL LIMITED,59.8,59.8,58.95,59.34,59.34,59.21,,59.34,,,3988094,236618935.17,8057,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,685,INE121A01024,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1807.0,1816.6,1785.9,1799.2,1800.0,1792.9,,1799.3,,,3949686,7121916874.1,73715,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,928,INE086A01029,ELECTCAST,EQ,,,,,ELECTROSTEEL CASTINGS LTD,80.0,83.6,78.06,78.6,78.5,79.82,,78.61,,,3942323,318401136.31,30726,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,21131,INE010J01012,TEJASNET,EQ,,,,,TEJAS NETWORKS LIMITED,626.0,636.8,619.3,622.75,620.0,624.0,,622.75,,,3909807,2452404182.25,64446,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,8.35,8.38,8.11,8.15,8.15,8.3,,8.15,,,3905031,31955381.8,6161,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,14732,INE271C01023,DLF,EQ,,,,,DLF LIMITED,622.0,631.75,620.0,621.35,622.0,618.15,,621.35,,,3891469,2434220541.25,66713,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,5701,INE491A01021,CUB,EQ,,,,,CITY UNION BANK LTD,206.15,206.9,196.75,198.85,200.1,204.6,,198.85,,,3879534,781223725.75,52101,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,22832,INF769K01LC3,SMALLCAP,EQ,,,,,MIRAEAMC - SMALLCAP,47.71,47.71,46.0,46.42,46.58,46.55,,46.42,,,3850355,179104122.49,3114,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,758165,INF666M01LM6,GROWWPOWER,EQ,,,,,GROWWAMC - GROWWPOWER,12.46,12.46,12.11,12.14,12.25,12.16,,12.14,,,3789577,46326910.9,2458,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,14992,INE429I01024,CCCL,EQ,,,,,CONS. CONST. CONSORT LTD,19.5,20.55,18.11,18.49,18.11,18.86,,18.51,,,3717527,72707431.1,9867,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,15337,INE855B01025,RAIN,EQ,,,,,RAIN INDUSTRIES LIMITED,193.95,194.19,184.2,185.49,185.76,192.73,,185.49,,,3712602,695541428.74,23150,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,762690,INE207H01018,GNRL,EQ,,,,,GUJARAT NATURAL RES L,83.2,101.85,83.2,101.85,101.85,84.88,,101.85,,,3644362,357130609.41,27201,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,17939,INE531E01026,HINDCOPPER,EQ,,,,,HINDUSTAN COPPER LTD,495.0,500.0,489.2,491.4,490.0,502.25,,491.4,,,3632389,1796915206.6,66251,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,759062,INE0KKN01029,RHETAN,EQ,,,,,RHETAN TMT LIMITED,27.75,27.75,26.3,26.55,26.37,27.47,,26.56,,,3617208,97858395.56,4946,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,17971,INE018E01016,SBICARD,EQ,,,,,SBI CARDS & PAY SER LTD,610.1,638.8,610.1,624.85,624.6,607.6,,624.85,,,3603643,2263906055.8,68638,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,324,INE732I01021,ANGELONE,EQ,,,,,ANGEL ONE LIMITED,341.5,344.75,334.7,335.25,335.5,340.65,,335.25,,,3444464,1164231598.6,36936,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,20329,INE180C01042,CGCL,EQ,,,,,CAPRI GLOBAL CAPITAL LTD,220.0,220.8,216.5,217.44,217.5,218.39,,217.44,,,3380152,736401540.12,20761,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,12026,INE087H01022,RENUKA,EQ,,,,,SHREE RENUKA SUGARS LTD,22.99,23.01,22.31,22.4,22.38,22.9,,22.4,,,3371856,75988199.5,7711,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,1512,INE053A01029,INDHOTEL,EQ,,,,,THE INDIAN HOTELS CO. LTD,726.5,731.45,719.1,720.65,722.0,725.5,,720.65,,,3352755,2429882790.85,33475,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,24067,INE0HV901016,IXIGO,EQ,,,,,LE TRAVENUES TECHNOLOGY L,186.0,192.64,183.26,189.83,189.95,184.94,,189.83,,,3342202,626533934.64,72202,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,913,INE063P01018,EQUITASBNK,EQ,,,,,EQUITAS SMALL FIN BNK LTD,77.65,77.87,73.82,75.14,75.39,77.05,,75.14,,,3308235,249047929.17,28085,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,10238,INE552D01024,CONFIPET,EQ,,,,,CONFIDENCE PETRO IND LTD.,73.8,74.39,71.0,71.87,71.74,73.44,,71.87,,,3302017,237996606.11,8649,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,30893,INE00WV01027,CMRGREEN,EQ,,,,,CMR GREEN TECHNOLOGIES L,261.95,261.95,244.0,246.7,246.6,258.95,,246.72,,,3293441,824950439.9,31659,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,4684,INE073K01018,SONACOMS,EQ,,,,,SONA BLW PRECISION FRGS L,624.0,632.2,617.25,619.25,619.4,621.1,,619.25,,,3276539,2054376817.4,48180,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,10793,INE0DYJ01015,SYRMA,EQ,,,,,SYRMA SGS TECHNOLOGY LTD,1439.0,1517.7,1426.5,1440.5,1436.0,1424.7,,1440.3,,,3269803,4808983377.7,109875,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,31258,INE875G01048,NDL,EQ,,,,,NANDAN DENIM LIMITED,2.65,2.65,2.41,2.46,2.48,2.59,,2.46,,,3263888,8248603.52,1523,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,20322,INE007N01010,FEDFINA,EQ,,,,,FEDBANK FINANCIAL SER L,147.68,150.41,146.01,148.37,148.17,150.89,,148.4,,,3249052,482666854.12,29334,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,21339,INE503B01021,STEELXIND,EQ,,,,,STEEL EXCHANGE INDIA LTD,12.69,12.96,12.31,12.41,12.37,12.6,,12.41,,,3233845,40694768.2,4195,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,919.45,948.95,919.45,942.1,941.9,919.45,,942.1,,,3215230,3014077238.75,68967,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,1270,INE079A01024,AMBUJACEM,EQ,,,,,AMBUJA CEMENTS LTD,429.9,434.3,422.55,423.75,424.0,426.85,,423.75,,,3173028,1353889398.9,32720,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,2955,INE303R01014,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,378.1,381.35,374.65,377.8,376.25,376.2,,377.8,,,3154130,1191704123.7,36525,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,25744,INF769K01LY7,METAL,EQ,,,,,MIRAEAMC - METAL,12.86,12.86,12.54,12.57,12.56,12.68,,12.57,,,3131610,39462384.88,8593,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11483,INE018A01030,LT,EQ,,,,,LARSEN & TOUBRO LTD.,4207.0,4272.3,4187.1,4216.4,4202.1,4181.7,,4217.0,,,3104020,13142514330.1,159634,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL LIMITED,1089.7,1093.0,1056.3,1059.5,1061.0,1089.7,,1059.5,,,3101359,3339013242.0,91149,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,24445,INE976R01033,AGIIL,EQ,,,,,AGI INFRA LIMITED,355.95,375.0,352.25,370.25,371.0,354.65,,370.25,,,3099083,1136951804.25,23757,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,5633,INE168A01041,J&KBANK,EQ,,,,,J & K BANK LTD.,160.34,161.31,157.6,158.4,158.35,159.55,,158.4,,,3072094,486832873.02,54541,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11351,INE347G01014,PETRONET,EQ,,,,,PETRONET LNG LIMITED,288.45,290.4,281.65,282.25,282.0,287.85,,282.25,,,3057705,870844795.2,33580,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,17094,INE299U01018,CROMPTON,EQ,,,,,CROMPT GREA CON ELEC LTD,276.5,278.55,273.6,275.3,274.7,275.25,,275.3,,,3048811,842865357.5,32871,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,31181,INE745G01043,MCX,EQ,,,,,MULTI COMMODITY EXCHANGE,2819.9,2882.0,2808.0,2831.7,2834.0,2840.6,,2831.7,,,3043053,8671261518.2,170642,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,9931,INE161L01027,VIKASLIFE,EQ,,,,,VIKAS LIFECARE LIMITED,1.49,1.51,1.46,1.46,1.47,1.48,,1.46,,,3024573,4488431.82,21396,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,11543,INE591G01025,COFORGE,EQ,,,,,COFORGE LIMITED,1512.0,1521.7,1485.4,1492.9,1492.4,1497.9,,1492.9,,,2997232,4502840381.7,134477,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,760224,INE14UN01029,VIDYAWIRES,EQ,,,,,VIDYA WIRES LIMITED,97.45,102.0,96.9,97.65,98.1,98.87,,97.65,,,2988868,295676888.95,19064,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,3432,INE192A01025,TATACONSUM,EQ,,,,,TATA CONSUMER PRODUCT LTD,1104.9,1135.3,1099.8,1131.3,1131.5,1098.1,,1131.3,,,2959240,3318521996.7,92145,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,759605,INE956O01016,LENSKART,EQ,,,,,LENSKART SOLUTIONS LTD,523.0,524.0,506.45,508.9,507.65,516.35,,508.9,,,2944713,1512625799.25,36658,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,4598,INE978A01027,HERITGFOOD,EQ,,,,,HERITAGE FOODS LTD,322.4,352.5,322.4,336.8,336.9,320.8,,336.8,,,2921520,988413266.5,49457,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,215.15,219.25,211.4,214.09,213.75,213.98,,214.08,,,2877118,621850454.43,35709,F1,1,,,,,
2026-06-25,2026-06-25,CM,NSE,STK,18154,INE982F01036,HATHWAY,EQ,,,,,HATHWAY CABLE & DATACOM,12.05,12.1,11.6,11.73,11.6,11.82,,11.73,,,2866282,33757996.52,3532,F1,1,,,,,
